date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:07:22	24876/24876	---M--	200	added ('OK')	image/jpeg	etag:%22612c-5ac86a1607ef6%22	https://www.fabeat.in/wp-content/uploads/2018/02/GRILLED-CHICKEN-WITH-FRENCH-BEANS-D-360x360.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2018/02/GRILLED-CHICKEN-WITH-FRENCH-BEANS-D-360x360.jpg	(from https://www.fabeat.in/product-tag/balanced/page/3/?v=e3abbc9dff4a)
13:07:22	23458/23458	---M--	200	added ('OK')	image/jpeg	etag:%225ba2-5ac86a30d7092%22	https://www.fabeat.in/wp-content/uploads/2018/02/SPICY-BEEF-QUESADILLA-D-360x360.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2018/02/SPICY-BEEF-QUESADILLA-D-360x360.jpg	(from https://www.fabeat.in/product-tag/balanced/page/4/?v=e3abbc9dff4a)
13:07:24	111212/111212	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:37:22%20GMT	https://www.fabeat.in/product/grilled-chicken-with-french-beans-2/	D:/Programming/PHP/test3/www.fabeat.in/product/grilled-chicken-with-french-beans-2/index.html	(from https://www.fabeat.in/product-tag/balanced/page/3/?v=e3abbc9dff4a)
13:07:25	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:22%20GMT	https://www.fabeat.in/product-tag/balanced/page/3/	D:/Programming/PHP/test3/www.fabeat.in/product-tag/balanced/page/3/index.html	(from https://www.fabeat.in/product-tag/balanced/page/3/?v=e3abbc9dff4a)
13:07:26	110145/110145	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:37:23%20GMT	https://www.fabeat.in/product/spicy-beef-quesadilla/	D:/Programming/PHP/test3/www.fabeat.in/product/spicy-beef-quesadilla/index.html	(from https://www.fabeat.in/product-tag/balanced/page/4/?v=e3abbc9dff4a)
13:07:26	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:22%20GMT	https://www.fabeat.in/product-tag/balanced/page/4/	D:/Programming/PHP/test3/www.fabeat.in/product-tag/balanced/page/4/index.html	(from https://www.fabeat.in/product-tag/balanced/page/4/?v=e3abbc9dff4a)
13:07:27	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:25%20GMT	https://www.fabeat.in/product-tag/balanced/page/5/	D:/Programming/PHP/test3/www.fabeat.in/product-tag/balanced/page/5/index.html	(from https://www.fabeat.in/product-tag/balanced/page/5/?v=e3abbc9dff4a)
13:07:28	37584/37584	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-tag/slimming/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-tag/slimming/feed/indexaacc.html	(from https://www.fabeat.in/product-tag/slimming/feed/)
13:07:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:26%20GMT	https://www.fabeat.in/product-tag/slimming/page/1/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-tag/slimming/page/1/indexaacc.html	(from https://www.fabeat.in/product-tag/slimming/page/2/?v=e3abbc9dff4a)
13:07:28	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:26%20GMT	https://www.fabeat.in/product-tag/slimming/page/2/	D:/Programming/PHP/test3/www.fabeat.in/product-tag/slimming/page/2/index.html	(from https://www.fabeat.in/product-tag/slimming/page/2/?v=e3abbc9dff4a)
13:07:28	64227/64227	---M--	200	added ('OK')	image/jpeg	etag:%22e7385e6b18e2f14119c5566175149e1c%22	https://fabeat.s3.ap-south-1.amazonaws.com/colonial/Chicken+pea+spinach+rice.jpg	D:/Programming/PHP/test3/fabeat.s3.ap-south-1.amazonaws.com/colonial/Chicken+pea+spinach+rice.jpg	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:29	3158/3158	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:28%20GMT	https://www.fabeat.in/wp-json/wp/v2/product/11416	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/product/11416.json	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:29	872/872	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/product/chicken-pea-spinach-rice/feed/	D:/Programming/PHP/test3/www.fabeat.in/product/chicken-pea-spinach-rice/feed/index.html	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:29	2510/2510	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:28%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fproduct%2Fchicken-pea-spinach-rice%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed62b8.json	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:28%20GMT	https://www.fabeat.in/?p=11416	D:/Programming/PHP/test3/www.fabeat.in/indexf2c1.html	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:29	2634/2634	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:37:29%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fproduct%2Fchicken-pea-spinach-rice%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embedefe9	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:30	71871/71871	---M--	200	added ('OK')	image/jpeg	etag:%22118bf-5ac859ec025ce%22	https://www.fabeat.in/wp-content/uploads/2020/08/CHICKEN-PEA-SPINACH-RICE-L-600x600.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/08/CHICKEN-PEA-SPINACH-RICE-L-600x600.jpg	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:30	21283/21283	---M--	200	added ('OK')	image/png	etag:%225323-5ac85a11a7cd6%22	https://www.fabeat.in/wp-content/uploads/2020/08/chicpea-rice-300x300.png	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/08/chicpea-rice-300x300.png	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:30	22911/22911	---M--	200	added ('OK')	image/jpeg	etag:%22597f-5b3d350efe106%22	https://www.fabeat.in/wp-content/uploads/2020/11/02_menu_muscle-360x244.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/11/02_menu_muscle-360x244.jpg	(from https://www.fabeat.in/product/chicken-pea-spinach-rice/)
13:07:31	64035/64035	---M--	200	added ('OK')	image/jpeg	etag:%22a95ef068a0856aff2d96d318fba8deff%22	https://fabeat.s3.ap-south-1.amazonaws.com/colonial/Chocolate+protien+brownie.jpg	D:/Programming/PHP/test3/fabeat.s3.ap-south-1.amazonaws.com/colonial/Chocolate+protien+brownie.jpg	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:31	3055/3055	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:30%20GMT	https://www.fabeat.in/wp-json/wp/v2/product/11546	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/product/11546.json	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:32	879/879	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/product/chocolate-protein-brownie/feed/	D:/Programming/PHP/test3/www.fabeat.in/product/chocolate-protein-brownie/feed/index.html	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:32	2525/2525	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:31%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fproduct%2Fchocolate-protein-brownie%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed97d1.json	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:31%20GMT	https://www.fabeat.in/?p=11546	D:/Programming/PHP/test3/www.fabeat.in/index712b.html	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:32	2649/2649	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:37:31%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fproduct%2Fchocolate-protein-brownie%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed1c11	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:32	173213/173213	---M--	200	added ('OK')	image/jpeg	etag:%222a49d-5ac8a8aea806b%22	https://www.fabeat.in/wp-content/uploads/2020/08/CHOCOLATE-PROTIEN-BROWNIE-S.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/08/CHOCOLATE-PROTIEN-BROWNIE-S.jpg	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:33	21248/21248	---M--	200	added ('OK')	image/png	etag:%225300-5adaa398d0e5f%22	https://www.fabeat.in/wp-content/uploads/2020/08/Brownie-300x300.png	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/08/Brownie-300x300.png	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:33	51420/51420	---M--	200	added ('OK')	image/jpeg	etag:%22c8dc-5ac8a8b1345ae%22	https://www.fabeat.in/wp-content/uploads/2020/08/CHOCOLATE-PROTIEN-BROWNIE-S-600x600.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/08/CHOCOLATE-PROTIEN-BROWNIE-S-600x600.jpg	(from https://www.fabeat.in/product/chocolate-protein-brownie/)
13:07:35	63455/63455	---M--	200	added ('OK')	image/jpeg	etag:%22f339ce3dfa07d122ace6cc09d6263cd8%22	https://fabeat.s3.ap-south-1.amazonaws.com/colonial/Chocolate+protien+cup+cake.jpg	D:/Programming/PHP/test3/fabeat.s3.ap-south-1.amazonaws.com/colonial/Chocolate+protien+cup+cake.jpg	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:35	888/888	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/product/chocolate-protein-cup-cake-s/feed/	D:/Programming/PHP/test3/www.fabeat.in/product/chocolate-protein-cup-cake-s/feed/index.html	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:35	3491/3491	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:35%20GMT	https://www.fabeat.in/wp-json/wp/v2/product/11549	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/product/11549.json	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:36	2532/2532	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:35%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fproduct%2Fchocolate-protein-cup-cake-s%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embeddeaa.json	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:35%20GMT	https://www.fabeat.in/?p=11549	D:/Programming/PHP/test3/www.fabeat.in/index8bba.html	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:36	2656/2656	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:37:36%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fproduct%2Fchocolate-protein-cup-cake-s%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed1214	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:37	214945/214945	---M--	200	added ('OK')	image/jpeg	etag:%22347a1-5ac8a970a3fea%22	https://www.fabeat.in/wp-content/uploads/2020/08/CHOCOLATE-PROTIEN-CUP-CAKE-S.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/08/CHOCOLATE-PROTIEN-CUP-CAKE-S.jpg	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:37	56068/56068	---M--	200	added ('OK')	image/jpeg	etag:%22db04-5ac8a973074ee%22	https://www.fabeat.in/wp-content/uploads/2020/08/CHOCOLATE-PROTIEN-CUP-CAKE-S-600x600.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/08/CHOCOLATE-PROTIEN-CUP-CAKE-S-600x600.jpg	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:37	22992/22992	---M--	200	added ('OK')	image/png	etag:%2259d0-5adb4b47d46a8%22	https://www.fabeat.in/wp-content/uploads/2020/08/Chocolate-protien-cupcake-1-1-300x300.png	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2020/08/Chocolate-protien-cupcake-1-1-300x300.png	(from https://www.fabeat.in/product/chocolate-protein-cup-cake-s/)
13:07:38	29666/29666	---M--	200	added ('OK')	image/jpeg	etag:%2273e2-5ac86a24762c8%22	https://www.fabeat.in/wp-content/uploads/2018/02/SOYA-VEGGIE-BOWL-D-360x360.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2018/02/SOYA-VEGGIE-BOWL-D-360x360.jpg	(from https://www.fabeat.in/product-tag/slimming/page/3/?v=e3abbc9dff4a)
13:07:39	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:38%20GMT	https://www.fabeat.in/product-tag/slimming/page/4/	D:/Programming/PHP/test3/www.fabeat.in/product-tag/slimming/page/4/index.html	(from https://www.fabeat.in/product-tag/slimming/page/4/?v=e3abbc9dff4a)
13:07:40	108232/108232	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:37:38%20GMT	https://www.fabeat.in/product/soya-veggie-bowl/	D:/Programming/PHP/test3/www.fabeat.in/product/soya-veggie-bowl/index.html	(from https://www.fabeat.in/product-tag/slimming/page/3/?v=e3abbc9dff4a)
13:07:40	2445/2445	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:38%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fmenu%2Foffice-menu%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed6d40.json	(from https://www.fabeat.in/menu/office-menu/?v=e3abbc9dff4a)
13:07:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:38%20GMT	https://www.fabeat.in/?p=11048	D:/Programming/PHP/test3/www.fabeat.in/index93ca.html	(from https://www.fabeat.in/menu/office-menu/?v=e3abbc9dff4a)
13:07:40	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:38%20GMT	https://www.fabeat.in/product-tag/slimming/page/3/	D:/Programming/PHP/test3/www.fabeat.in/product-tag/slimming/page/3/index.html	(from https://www.fabeat.in/product-tag/slimming/page/3/?v=e3abbc9dff4a)
13:07:40	2569/2569	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:37:39%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fmenu%2Foffice-menu%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed9585	(from https://www.fabeat.in/menu/office-menu/?v=e3abbc9dff4a)
13:07:41	589/589	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:40%20GMT	https://www.fabeat.in/wp-json/wp/v2/categories/305	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/categories/305.json	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:41	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:41%20GMT	https://fabeat.in/wp-content/uploads/2018/02/about-widget.jpg	D:/Programming/PHP/test3/fabeat.in/wp-content/uploads/2018/02/about-widget.214.delayed	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:41	0/0	---M--	307	error ('Temporary%20Redirect')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9%22	https://www.fabeat.in/category/fitness/feed/	D:/Programming/PHP/test3/www.fabeat.in/category/fitness/feed/index.html	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:42	34327/34327	---M--	200	added ('OK')	image/jpeg	etag:%228617-5ab357825cd44%22	https://www.fabeat.in/wp-content/uploads/2018/02/about-widget.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2018/02/about-widget.jpg	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:43	1449/1449	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:41%20GMT	https://www.fabeat.in/wp-json/wp/v2/pages/5271	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/pages/5271.json	(from https://www.fabeat.in/blog-masonry-with-sidebar/?v=e3abbc9dff4a)
13:07:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:41%20GMT	https://www.fabeat.in/blog/	D:/Programming/PHP/test3/www.fabeat.in/blog/index.html	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:43	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:42%20GMT	https://www.fabeat.in/category/healthy-food/	D:/Programming/PHP/test3/www.fabeat.in/category/healthy-food/index.html	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:43	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:42%20GMT	https://www.fabeat.in/category/nutrition/	D:/Programming/PHP/test3/www.fabeat.in/category/nutrition/index.html	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:43	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:43%20GMT	https://www.fabeat.in/category/vegetarian/	D:/Programming/PHP/test3/www.fabeat.in/category/vegetarian/index.html	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:44	2356/2356	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:43%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fblog-masonry-with-sidebar%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed1049.json	(from https://www.fabeat.in/blog-masonry-with-sidebar/?v=e3abbc9dff4a)
13:07:44	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:43%20GMT	https://www.fabeat.in/tag/nutrition/	D:/Programming/PHP/test3/www.fabeat.in/tag/nutrition/index.html	(from https://www.fabeat.in/category/fitness/?v=e3abbc9dff4a)
13:07:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:43%20GMT	https://www.fabeat.in/?p=5271	D:/Programming/PHP/test3/www.fabeat.in/index6c7c.html	(from https://www.fabeat.in/blog-masonry-with-sidebar/?v=e3abbc9dff4a)
13:07:44	2444/2444	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:37:44%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fblog-masonry-with-sidebar%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed44b3	(from https://www.fabeat.in/blog-masonry-with-sidebar/?v=e3abbc9dff4a)
13:07:46	12182/12182	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/team/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/team/feed/indexaacc.html	(from https://www.fabeat.in/team/feed/)
13:07:47	41821/41821	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:37:44%20GMT	https://www.fabeat.in/team/kelley-miles/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/team/kelley-miles/indexaacc.html	(from https://www.fabeat.in/team/kelley-miles/)
13:07:47	41888/41888	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:37:45%20GMT	https://www.fabeat.in/team/sherman-warner/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/team/sherman-warner/indexaacc.html	(from https://www.fabeat.in/team/sherman-warner/)
13:07:48	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:44%20GMT	https://www.fabeat.in/events/?ical=1%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/events/index75f2.html	(from https://www.fabeat.in/events/?ical=1%26v%3De3abbc9dff4a%26v=e3abbc9dff4a)
13:07:48	33609/33609	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/shop/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/shop/feed/indexaacc.html	(from https://www.fabeat.in/shop/feed/)
13:07:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:37:47%20GMT	https://www.fabeat.in/shop/page/1/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/shop/page/1/indexaacc.html	(from https://www.fabeat.in/shop/page/2/?v=e3abbc9dff4a)
13:07:48	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:37:47%20GMT	https://www.fabeat.in/shop/page/2/	D:/Programming/PHP/test3/www.fabeat.in/shop/page/2/index.html	(from https://www.fabeat.in/shop/page/2/?v=e3abbc9dff4a)
13:07:49	64091/64091	---M--	200	added ('OK')	image/jpeg	etag:%225e58d82ea32194724b50ad5150d6dea3%22	https://fabeat.s3.ap-south-1.amazonaws.com/colonial/Baked+beef+curry+rice.jpg	D:/Programming/PHP/test3/fabeat.s3.ap-south-1.amazonaws.com/colonial/Baked+beef+curry+rice.jpg	(from https://www.fabeat.in/product/baked-beef-curry-rice/)
13:07:49	3348/3348	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:37:48%20GMT	https://www.fabeat.in/wp-json/wp/v2/product/11414	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/product/11414.json	(from https://www.fabeat.in/product/baked-beef-curry-rice/)
13:07:49	863/863	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/product/baked-beef-curry-rice/feed/	D:/Programming/PHP/test3/www.fabeat.in/product/baked-beef-curry-rice/feed/index.html	(from https://www.fabeat.in/product/baked-beef-curry-rice/)
